ID,startDate,maturityDate,cashAmount,repoType,repoRate,InitialMargin
J4F1PRB5,2024-01-26,2024-01-27,3828689.09,Bilateral,0.0481,0.0187
RKVWG9VP,2025-01-26,2025-01-27,6210874.84,Bilateral,0.0451,0.027
2U1H6LTF,2024-09-18,2024-09-19,6135724.58,Bilateral,0.0893,0.0254
GN2CNWF0,2024-01-07,2024-01-08,1418645.38,Bilateral,0.0124,0.0281
2KXM5L66,2024-12-20,2024-12-21,7913268.11,Bilateral,0.0281,0.0204
O0HRM9E8,2024-02-19,2024-02-20,8722203.97,Tri-Party,0.0735,0.0214
BREJPBZ9,2024-09-25,2024-09-26,4231704.74,Bilateral,0.0612,0.0252
A6569JD1,2024-08-28,2024-08-29,6776256.43,Bilateral,0.0322,0.0245
PZT65PN4,2024-11-23,2024-11-24,8224388.19,Bilateral,0.0958,0.0175
LJ8M0X49,2024-08-14,2024-08-15,9266078.18,Tri-Party,0.0879,0.0182
L2N67W13,2024-11-20,2024-11-21,2602306.58,Tri-Party,0.0959,0.0115
OZM2OVRK,2024-06-08,2024-06-09,6843428.84,Tri-Party,0.0214,0.0251
FJWKR08S,2025-03-28,2025-03-29,9109301.54,Bilateral,0.0189,0.0149
W35J9P3H,2024-11-02,2024-11-03,4674399.38,Tri-Party,0.0845,0.0281
PVY81X02,2024-08-13,2024-08-14,6859648.59,Bilateral,0.0303,0.0123
49TJ630W,2024-06-08,2024-06-09,5163718.18,Tri-Party,0.0661,0.0205
7CHOAYER,2024-10-03,2024-10-04,9739331.54,Bilateral,0.0413,0.0176
69VWVB1Z,2024-09-12,2024-09-13,5919776.24,Tri-Party,0.0838,0.0227
7IRJDCDQ,2025-01-03,2025-01-04,3480475.08,Bilateral,0.0393,0.0164
BUIVBRXF,2024-11-27,2024-11-28,6873891.95,Tri-Party,0.0182,0.0295
7ZXFNSM0,2024-06-21,2024-06-22,9215600.88,Tri-Party,0.0317,0.0269
ZFP8WHPZ,2024-06-03,2024-06-04,7122469.27,Tri-Party,0.0687,0.0276
BDQWQKDD,2024-02-29,2024-03-01,6452647.02,Tri-Party,0.0195,0.0108
74455JIE,2024-01-11,2024-01-12,7128512.45,Bilateral,0.0766,0.0182
GVU91I99,2024-11-30,2024-12-01,3507045.69,Tri-Party,0.0455,0.0203
ZCEBUQ2Y,2025-03-26,2025-03-27,2702907.97,Bilateral,0.0429,0.0222
DNCDO38P,2024-12-26,2024-12-27,8506502.48,Tri-Party,0.0321,0.0149
E8ZYOLHQ,2024-04-26,2024-04-27,4123281.77,Bilateral,0.0997,0.029
3W547R5I,2024-12-24,2024-12-25,3451180.81,Tri-Party,0.0719,0.0272
70ED8RYM,2025-01-21,2025-01-22,1931250.64,Bilateral,0.098,0.015
3081FKHI,2024-05-09,2024-05-10,1405199.24,Bilateral,0.081,0.0112
IVIDM8QU,2024-12-06,2024-12-07,7106544.25,Tri-Party,0.0178,0.0139
U2FD9NQY,2024-11-09,2024-11-10,9763297.74,Bilateral,0.0783,0.0258
UYD6UCPH,2024-08-13,2024-08-14,8542529.95,Bilateral,0.0208,0.0125
3SP25LSL,2025-02-11,2025-02-12,5995294.42,Tri-Party,0.0855,0.0291
Z9GQ5MWM,2024-02-01,2024-02-02,2798052.68,Tri-Party,0.0407,0.0167
SE3MP291,2024-04-14,2024-04-15,1868828.24,Bilateral,0.0489,0.0287
TF7JW7XW,2024-06-12,2024-06-13,7436948.46,Bilateral,0.0716,0.0189
HZ0OV1OM,2025-01-18,2025-01-19,1214659.88,Tri-Party,0.0514,0.0204
MWBZU4L8,2024-04-08,2024-04-09,4905239.85,Tri-Party,0.0369,0.0109
C0LPFLOL,2024-03-05,2024-03-06,2337766.82,Bilateral,0.0343,0.0224
SKPHT9F5,2024-02-19,2024-02-20,8712445.08,Tri-Party,0.0457,0.0211
7O5QO3HM,2024-05-22,2024-05-23,8552940.86,Bilateral,0.0998,0.0118
TPVWC4HW,2024-10-04,2024-10-05,6229856.75,Bilateral,0.0913,0.0223
XBDNM2AY,2025-02-06,2025-02-07,8972120.51,Bilateral,0.095,0.0292
B782FS9G,2024-01-24,2024-01-25,5396940.97,Tri-Party,0.0832,0.0153
JR306FUV,2024-05-03,2024-05-04,6269460.82,Tri-Party,0.0586,0.0198
XY2VVAQ7,2024-04-28,2024-04-29,9192157.62,Tri-Party,0.0448,0.0175
42UKT18Z,2024-03-19,2024-03-20,5648586.97,Bilateral,0.0385,0.0126
HE4LLAK6,2024-01-17,2024-01-18,7819124.5,Bilateral,0.0896,0.0119
0DRT89MF,2024-03-21,2024-03-22,9706125.6,Bilateral,0.0604,0.0125
ZW7LDAER,2024-07-18,2024-07-19,7231603.25,Tri-Party,0.0741,0.0218
YYF6I2XW,2024-09-24,2024-09-25,2104641.7,Tri-Party,0.0597,0.0105
P7PRBXIC,2025-02-24,2025-02-25,8457267.78,Bilateral,0.0406,0.0224
6CG14KN0,2024-05-04,2024-05-05,9670243.56,Tri-Party,0.0533,0.015
O133M0QA,2024-01-24,2024-01-25,4522141.39,Bilateral,0.0497,0.0167
IT6AXHOA,2024-12-22,2024-12-23,8860234.47,Tri-Party,0.0468,0.0218
Q6NNULRE,2024-01-20,2024-01-21,2948204.48,Bilateral,0.0199,0.0184
YCWX6CJJ,2025-03-30,2025-03-31,5862371.95,Tri-Party,0.0623,0.0132
ZEHWVLRW,2024-02-21,2024-02-22,5584188.54,Bilateral,0.0179,0.0232
U4CYXIBS,2024-08-01,2024-08-02,5640538.62,Bilateral,0.0918,0.0256
DVYPDHDD,2024-11-18,2024-11-19,2055950.47,Tri-Party,0.0502,0.0266
OPCE5BVK,2024-02-05,2024-02-06,9145341.5,Tri-Party,0.0532,0.0116
3JSAGUMM,2024-07-18,2024-07-19,7631839.57,Tri-Party,0.0876,0.0103
A50TI130,2024-09-29,2024-09-30,6179741.04,Bilateral,0.0121,0.0222
8RAA8WQ2,2024-04-15,2024-04-16,6429062.38,Bilateral,0.0258,0.0152
90Y5OHGO,2024-03-18,2024-03-19,8804179.55,Bilateral,0.0543,0.0257
E0DW5P18,2024-05-25,2024-05-26,9785615.77,Bilateral,0.0336,0.0103
Q261Y2KA,2024-04-06,2024-04-07,1754783.17,Tri-Party,0.0472,0.0268
CYG37Q75,2024-01-16,2024-01-17,7264211.35,Bilateral,0.0271,0.0188
QOZSERQV,2024-09-25,2024-09-26,3632357.76,Tri-Party,0.0257,0.0163
E173JONP,2024-09-15,2024-09-16,1911746.64,Tri-Party,0.0934,0.0155
ZNME1M65,2025-03-29,2025-03-30,5911313.22,Bilateral,0.0476,0.0172
V3I9SWN3,2024-03-26,2024-03-27,8098678.44,Tri-Party,0.0737,0.0286
JK2DCUEX,2025-03-08,2025-03-09,9340210.48,Tri-Party,0.0744,0.0237
KDKWGX3M,2024-10-15,2024-10-16,1361055.41,Bilateral,0.0231,0.0165
XHBUY94B,2024-04-06,2024-04-07,6161324.54,Bilateral,0.0657,0.0258
DWNWEHHJ,2024-08-27,2024-08-28,8871336.4,Bilateral,0.0567,0.0112
0BI5UHVG,2024-02-07,2024-02-08,3900886.68,Bilateral,0.059,0.0133
25W206X7,2024-10-04,2024-10-05,4844517.95,Bilateral,0.0174,0.0108
9NONFOOR,2024-07-12,2024-07-13,2923271.35,Bilateral,0.061,0.0203
T4RKJRUZ,2024-08-26,2024-08-27,5822251.21,Tri-Party,0.0996,0.0156
D50PCMAP,2024-04-14,2024-04-15,4396956.58,Bilateral,0.0458,0.0188
JPGBSKUN,2024-01-09,2024-01-10,7684643.75,Bilateral,0.0969,0.0297
LE9A55GG,2024-07-04,2024-07-05,5118727.51,Tri-Party,0.0572,0.021
2Y7IG2PB,2024-04-29,2024-04-30,4347365.28,Bilateral,0.0439,0.0144
XZJT8HVG,2024-10-01,2024-10-02,2892891.15,Bilateral,0.0924,0.0187
35GOAC95,2024-12-26,2024-12-27,4538781.53,Bilateral,0.0664,0.0162
NEYVF7NR,2024-04-12,2024-04-13,8534013.51,Tri-Party,0.0449,0.02
FO0SLG8W,2024-05-13,2024-05-14,8087150.36,Bilateral,0.0293,0.0164
ZK40UWW1,2024-12-18,2024-12-19,5233132.03,Bilateral,0.0522,0.0286
DEIHGP2U,2024-06-01,2024-06-02,4924675.3,Bilateral,0.0651,0.0153
6VGCA22E,2024-05-22,2024-05-23,8153562.09,Tri-Party,0.0185,0.0299
93UYKWA6,2024-11-28,2024-11-29,9587989.88,Bilateral,0.0101,0.023
XKNHGK0T,2024-11-02,2024-11-03,9002842.49,Bilateral,0.0346,0.0206
V4HTIJQT,2024-12-24,2024-12-25,5458721.32,Tri-Party,0.0587,0.0193
3X6N7UUS,2024-06-01,2024-06-02,4291136.93,Tri-Party,0.094,0.0251
EM83VUPY,2024-11-24,2024-11-25,5301727.13,Bilateral,0.0104,0.0244
LKPE0O6X,2024-02-20,2024-02-21,4100379.25,Bilateral,0.0414,0.0205
OEXB1TXT,2024-02-05,2024-02-06,4538456.26,Tri-Party,0.0346,0.0102
HNMCDLE4,2024-04-18,2024-04-19,5249732.94,Bilateral,0.0118,0.0186
2ACWYS7Q,2024-11-14,2024-11-15,3489567.0,Tri-Party,0.0152,0.011
4ZL7X2FR,2025-02-01,2025-02-02,1959983.29,Tri-Party,0.0908,0.0167
D3RZEZR4,2024-09-05,2024-09-06,1136499.99,Tri-Party,0.0755,0.017
Z48WCZ1Q,2024-11-17,2024-11-18,3210563.77,Tri-Party,0.0959,0.0136
4AAM4KS6,2024-01-07,2024-01-08,5330806.98,Tri-Party,0.0509,0.0241
Z541VZEY,2024-08-10,2024-08-11,8369202.6,Bilateral,0.0791,0.0282
B2UZXMA1,2024-10-15,2024-10-16,1519021.56,Tri-Party,0.0387,0.0293
V8P4YG84,2024-02-20,2024-02-21,9915049.3,Tri-Party,0.0531,0.024
ASBFCFZP,2024-09-27,2024-09-28,9201424.63,Bilateral,0.0391,0.0223
1D5CWU76,2024-05-02,2024-05-03,4041520.67,Tri-Party,0.0898,0.0177
C6W6AV4P,2025-01-13,2025-01-14,9977264.96,Bilateral,0.0618,0.0235
ILXMN8YH,2024-11-06,2024-11-07,1330409.69,Bilateral,0.0805,0.0156
GCYC512A,2024-07-31,2024-08-01,8167308.13,Tri-Party,0.021,0.0255
PMKB9BIC,2024-04-21,2024-04-22,2501587.43,Tri-Party,0.0237,0.0154
G0KSUYSA,2024-06-28,2024-06-29,2936486.7,Tri-Party,0.0218,0.0149
K6BU45X4,2024-10-12,2024-10-13,2280749.87,Tri-Party,0.0179,0.0185
33HTONSJ,2024-10-01,2024-10-02,6145759.85,Bilateral,0.0892,0.0225
RRTXAM6F,2024-02-07,2024-02-08,2621562.14,Bilateral,0.0423,0.0258
WXC06TIM,2024-03-06,2024-03-07,9371120.1,Tri-Party,0.0323,0.0163
1RRXEP70,2024-06-16,2024-06-17,9797941.42,Tri-Party,0.0948,0.0258
PT62WY8Q,2024-05-22,2024-05-23,4130750.83,Tri-Party,0.0496,0.0249
DRL4NSUB,2024-04-04,2024-04-05,8841888.17,Tri-Party,0.0487,0.0129
P5O41BM9,2024-03-02,2024-03-03,2081898.04,Bilateral,0.0219,0.0135
TE4DXV68,2024-08-21,2024-08-22,7320714.56,Bilateral,0.0289,0.0297
FXLPZGC4,2024-10-29,2024-10-30,8037929.0,Tri-Party,0.0405,0.0159
6YNM4NQ4,2024-05-17,2024-05-18,1220103.31,Bilateral,0.0313,0.0234
QUXYJNDM,2024-10-23,2024-10-24,8572983.61,Tri-Party,0.0111,0.0137
4O410TAI,2024-11-01,2024-11-02,4199686.39,Bilateral,0.0972,0.0117
C3GMUJ6W,2024-01-27,2024-01-28,9884831.05,Tri-Party,0.026,0.0121
DZ8NAZSB,2024-12-19,2024-12-20,1642265.36,Tri-Party,0.0456,0.0136
N1CDVFT9,2024-07-06,2024-07-07,4762853.97,Bilateral,0.065,0.0255
G2113XTM,2024-07-10,2024-07-11,3253094.5,Tri-Party,0.053,0.0296
63VS53XT,2024-10-24,2024-10-25,8629085.2,Tri-Party,0.0909,0.0227
F5M4Y5N0,2025-01-10,2025-01-11,6977982.96,Tri-Party,0.0427,0.0287
77CZQZO9,2025-01-29,2025-01-30,6626466.1,Bilateral,0.0721,0.0258
GX5X7GPN,2025-01-07,2025-01-08,6793408.5,Bilateral,0.0732,0.0187
ELU4QB6D,2025-03-19,2025-03-20,9633457.97,Bilateral,0.044,0.0123
5UJCEMQE,2024-12-19,2024-12-20,6866020.21,Tri-Party,0.0312,0.029
GMCTT7P5,2024-06-30,2024-07-01,9371714.96,Tri-Party,0.0771,0.0235
BLAK09XR,2024-05-12,2024-05-13,5635446.02,Bilateral,0.0544,0.0237
EEPS0CC4,2024-04-09,2024-04-10,9889965.27,Tri-Party,0.0305,0.0131
B46H05V7,2025-03-30,2025-03-31,1847401.28,Bilateral,0.0612,0.0239
A8VWYH16,2024-04-03,2024-04-04,8632431.62,Tri-Party,0.071,0.015
F562BT7D,2024-07-26,2024-07-27,9199992.04,Bilateral,0.0556,0.0127
2G3164VU,2024-12-03,2024-12-04,3308321.57,Bilateral,0.0604,0.0195
WKGFLBOC,2024-06-07,2024-06-08,1635624.73,Bilateral,0.0161,0.0176
RBACW00E,2024-09-21,2024-09-22,1697979.54,Tri-Party,0.0133,0.0237
BOBO6E85,2024-04-29,2024-04-30,3041096.27,Tri-Party,0.0417,0.0135
9UARAL1R,2024-11-15,2024-11-16,2554081.08,Bilateral,0.0463,0.0139
KR8M0IKU,2024-11-29,2024-11-30,8063417.77,Bilateral,0.0314,0.0253
MCNF31P1,2024-02-18,2024-02-19,2247404.36,Bilateral,0.0962,0.0295
VM67E2HO,2025-03-11,2025-03-12,3431842.69,Bilateral,0.0326,0.0218
WBRGO225,2024-07-21,2024-07-22,6904831.86,Bilateral,0.0484,0.0255
5TIUD3DC,2024-12-28,2024-12-29,3577187.38,Bilateral,0.0751,0.0121
44OWUR25,2025-03-17,2025-03-18,9150605.25,Tri-Party,0.0589,0.0147
TV1TRSCQ,2024-07-29,2024-07-30,8170793.92,Bilateral,0.0478,0.0124
VDU64QHA,2025-02-20,2025-02-21,9522300.72,Bilateral,0.0579,0.0164
VIF1RMQM,2024-05-14,2024-05-15,6523023.3,Tri-Party,0.0581,0.028
1WVI3XHL,2024-10-10,2024-10-11,7055349.62,Tri-Party,0.0172,0.027
YH4U7VOQ,2024-08-20,2024-08-21,8598739.04,Tri-Party,0.0671,0.0211
UE0OZ8OY,2024-03-17,2024-03-18,7505379.12,Tri-Party,0.048,0.0276
30ZQJG2K,2024-09-15,2024-09-16,4123681.48,Bilateral,0.0554,0.0173
DQKG0HLE,2025-03-01,2025-03-02,5884037.65,Bilateral,0.0119,0.0283
J6D1TJT7,2025-01-19,2025-01-20,8414389.72,Bilateral,0.0551,0.0191
O4WYM8ZX,2024-06-05,2024-06-06,4455700.77,Tri-Party,0.0791,0.0133
YLA2Z5HO,2024-01-14,2024-01-15,8795437.4,Bilateral,0.0243,0.0294
F68JEBAQ,2024-08-01,2024-08-02,5708411.58,Bilateral,0.0221,0.0146
PI37LH0B,2024-08-28,2024-08-29,7376224.36,Tri-Party,0.0449,0.0151
2Y30MJI6,2024-05-22,2024-05-23,3264516.5,Tri-Party,0.0716,0.0245
4CJ8HZG5,2024-07-16,2024-07-17,8653757.42,Tri-Party,0.0446,0.0186
HG14UJE3,2024-11-05,2024-11-06,6677687.9,Bilateral,0.0191,0.0129
5D3K7T6D,2024-03-24,2024-03-25,9435746.1,Bilateral,0.0577,0.0111
IYMH8ELF,2025-01-03,2025-01-04,3532674.49,Bilateral,0.0384,0.0107
PD0L6HTQ,2024-01-20,2024-01-21,4937346.79,Tri-Party,0.0998,0.0242
NPO7JP4O,2024-06-11,2024-06-12,5922494.4,Tri-Party,0.0772,0.0113
BCKT9ZGU,2025-03-15,2025-03-16,9571768.51,Bilateral,0.0676,0.0298
S3EZG41L,2024-05-29,2024-05-30,3117029.34,Bilateral,0.0471,0.0288
TMCLQ3SI,2024-07-12,2024-07-13,1510761.58,Tri-Party,0.0413,0.028
P9X2TLRG,2025-01-30,2025-01-31,4645315.31,Bilateral,0.0674,0.023
037JD02H,2024-09-23,2024-09-24,4953173.97,Bilateral,0.0324,0.019
SURJ4URS,2024-04-29,2024-04-30,4284459.82,Bilateral,0.0725,0.024
Y6FM3FSJ,2024-02-14,2024-02-15,6523892.54,Bilateral,0.0664,0.0116
6H9IKFBK,2024-09-13,2024-09-14,3110352.8,Bilateral,0.0166,0.0202
U0BY28RI,2024-09-30,2024-10-01,9384282.22,Tri-Party,0.0562,0.0102
L1RPMJ1V,2024-01-16,2024-01-17,6141798.36,Tri-Party,0.0834,0.015
MKJN37CF,2024-10-08,2024-10-09,9369209.58,Bilateral,0.0657,0.0137
FR5588HD,2024-09-12,2024-09-13,2072233.48,Bilateral,0.0105,0.019
1P4SCTY3,2024-03-20,2024-03-21,5859229.89,Tri-Party,0.0295,0.0117
CXLW3MJB,2024-09-14,2024-09-15,1664125.54,Bilateral,0.0234,0.0233
QBVK6V3W,2024-01-19,2024-01-20,1973582.13,Tri-Party,0.0774,0.0141
